variable_name,variable,value
age,4.0,0.001625043178194855
creatinine_phosphokinase,4.0,0.00021281988860915384
ejection_fraction,4.0,-0.0006418262709083695
platelets,4.0,7.328544767665974e-05
serum_creatinine,4.0,0.0006384143223631441
serum_sodium,4.0,0.00020301870291095664
sex,4.0,-0.0004112566304497291
smoking,4.0,5.08800725520116e-05
age,6.0,0.0032455118146180652
creatinine_phosphokinase,6.0,0.0004260028073769058
ejection_fraction,6.0,-0.0012832682530903384
platelets,6.0,0.00014667075975696467
serum_creatinine,6.0,0.0012653065267366225
serum_sodium,6.0,0.00040355366149597694
sex,6.0,-0.000819696621891322
smoking,6.0,0.00010114473875214936
age,7.0,0.0064286564929010685
creatinine_phosphokinase,7.0,0.0008473190839349106
ejection_fraction,7.0,-0.0025480275084461667
platelets,7.0,0.0002916607158483402
serum_creatinine,7.0,0.0024695628978943234
serum_sodium,7.0,0.0007923324430791537
sex,7.0,-0.0016180498702710077
smoking,7.0,0.00019872523960967267
age,8.0,0.009553381046309553
creatinine_phosphokinase,8.0,0.0012638225130014163
ejection_fraction,8.0,-0.0037965395239885377
platelets,8.0,0.0004349850924298875
serum_creatinine,8.0,0.003618424613906491
serum_sodium,8.0,0.0011679560689708422
sex,8.0,-0.0023978641283078413
smoking,8.0,0.00029333683075674893
age,10.0,0.018717828790046385
creatinine_phosphokinase,10.0,0.002498303594360391
ejection_fraction,10.0,-0.007504954291767123
platelets,10.0,0.0008601710194498241
serum_creatinine,10.0,0.006816042136323517
serum_sodium,10.0,0.0022407167418826324
sex,10.0,-0.00467343735556533
smoking,10.0,0.0005669489490133656
age,11.0,0.021969862256193524
creatinine_phosphokinase,11.0,0.0029398203728439117
ejection_fraction,11.0,-0.00883929143254178
platelets,11.0,0.0010125095752501227
serum_creatinine,11.0,0.007895216093098848
serum_sodium,11.0,0.0026125471353708285
sex,11.0,-0.005479616947419897
smoking,11.0,0.0006634520676875588
age,12.0,0.021969862256193524
creatinine_phosphokinase,12.0,0.0029398203728439117
ejection_fraction,12.0,-0.00883929143254178
platelets,12.0,0.0010125095752501227
serum_creatinine,12.0,0.007895216093098848
serum_sodium,12.0,0.0026125471353708285
sex,12.0,-0.005479616947419897
smoking,12.0,0.0006634520676875588
age,13.0,0.02357158675422294
creatinine_phosphokinase,13.0,0.0031577715685726627
ejection_fraction,13.0,-0.009500220093011168
platelets,13.0,0.001087781110618611
serum_creatinine,13.0,0.008417017530428547
serum_sodium,13.0,0.002794180165856945
sex,13.0,-0.005876780801135111
smoking,13.0,0.0007109753610754273
age,14.0,0.02672480290498734
creatinine_phosphokinase,14.0,0.0035876257010852707
ejection_fraction,14.0,-0.010808660517302658
platelets,14.0,0.001236389308304061
serum_creatinine,14.0,0.009426448121170787
serum_sodium,14.0,0.003149002931407643
sex,14.0,-0.006659095634851725
smoking,14.0,0.0008046027713786725
age,15.0,0.029829435967697913
creatinine_phosphokinase,15.0,0.004011699909125075
ejection_fraction,15.0,-0.012106526540398163
platelets,15.0,0.0013832181673479067
serum_creatinine,15.0,0.010398357814745376
serum_sodium,15.0,0.0034949529106867213
sex,15.0,-0.007430176335697335
smoking,15.0,0.0008969672848732138
age,16.0,0.029829435967697913
creatinine_phosphokinase,16.0,0.004011699909125075
ejection_fraction,16.0,-0.012106526540398163
platelets,16.0,0.0013832181673479067
serum_creatinine,16.0,0.010398357814745376
serum_sodium,16.0,0.0034949529106867213
sex,16.0,-0.007430176335697335
smoking,16.0,0.0008969672848732138
age,20.0,0.032900242341249414
creatinine_phosphokinase,20.0,0.004431800134531618
ejection_fraction,20.0,-0.013399704150322727
platelets,20.0,0.001528904476412686
serum_creatinine,20.0,0.01133941020309692
serum_sodium,20.0,0.003833944630571704
sex,20.0,-0.008193863202278065
smoking,20.0,0.0009885810044551017
age,22.0,0.032900242341249414
creatinine_phosphokinase,22.0,0.004431800134531618
ejection_fraction,22.0,-0.013399704150322727
platelets,22.0,0.001528904476412686
serum_creatinine,22.0,0.01133941020309692
serum_sodium,22.0,0.003833944630571704
sex,22.0,-0.008193863202278065
smoking,22.0,0.0009885810044551017
age,23.0,0.03592421256997833
creatinine_phosphokinase,23.0,0.004845981555517267
ejection_fraction,23.0,-0.014682417766321114
platelets,23.0,0.0016727813201805337
serum_creatinine,23.0,0.012247425139788838
serum_sodium,23.0,0.004164757310575371
sex,23.0,-0.008947014043702517
smoking,23.0,0.0010791033522272314
age,24.0,0.037433092482999204
creatinine_phosphokinase,24.0,0.005052792692237528
ejection_fraction,24.0,-0.015325914588314098
platelets,24.0,0.0017447172144926415
serum_creatinine,24.0,0.012693848822734268
serum_sodium,24.0,0.0043287264523119914
sex,24.0,-0.009323255598708124
smoking,24.0,0.0011243984602093693
age,26.0,0.04189927001586591
creatinine_phosphokinase,26.0,0.005665378324327095
ejection_fraction,26.0,-0.017244216378716024
platelets,26.0,0.001958181756103374
serum_creatinine,26.0,0.013990445340120072
serum_sodium,26.0,0.004809832433988419
sex,26.0,-0.010438691361796862
smoking,26.0,0.001259007555261888
age,27.0,0.04338587007115959
creatinine_phosphokinase,27.0,0.005869399854712931
ejection_fraction,27.0,-0.017887281994800316
platelets,27.0,0.002029408474673381
serum_creatinine,27.0,0.014414097274671075
serum_sodium,27.0,0.004968575900892273
sex,27.0,-0.010810576341146485
smoking,27.0,0.0013040004135577155
age,28.0,0.04634772664898851
creatinine_phosphokinase,28.0,0.006276024857488537
ejection_fraction,28.0,-0.01917535254247506
platelets,28.0,0.0021715705458888366
serum_creatinine,28.0,0.015246826705961674
serum_sodium,28.0,0.005282774918241298
sex,28.0,-0.011552417891738323
smoking,28.0,0.0013939319810924826
age,29.0,0.04782036273851862
creatinine_phosphokinase,29.0,0.0064782594458408895
ejection_fraction,29.0,-0.019819207650065458
platelets,29.0,0.002242377583115904
serum_creatinine,29.0,0.015655376204011695
serum_sodium,29.0,0.005437963565442391
sex,29.0,-0.011921713818716824
smoking,29.0,0.0014387914888008765
age,30.0,0.05356232697030903
creatinine_phosphokinase,30.0,0.0072671298771224795
ejection_fraction,30.0,-0.022351854224047972
platelets,30.0,0.0025192499649293225
serum_creatinine,30.0,0.017214896699439083
serum_sodium,30.0,0.006036474200793519
sex,30.0,-0.013364515752496977
smoking,30.0,0.0016146396809378905
age,31.0,0.054996491146265335
creatinine_phosphokinase,31.0,0.007464246977870793
ejection_fraction,31.0,-0.022990061671154017
platelets,31.0,0.0025886026109447485
serum_creatinine,31.0,0.017596352529986897
serum_sodium,31.0,0.006184314150312759
sex,31.0,-0.013725601537094255
smoking,31.0,0.0016587949465831295
age,32.0,0.05643165964322366
creatinine_phosphokinase,32.0,0.007661536770462655
ejection_fraction,32.0,-0.023631025281475173
platelets,32.0,0.0026580851066136412
serum_creatinine,32.0,0.017974937459032125
serum_sodium,32.0,0.00633159155437528
sex,32.0,-0.014087230503724107
smoking,32.0,0.0017030748830421313
age,33.0,0.059259559232005744
creatinine_phosphokinase,33.0,0.008050393109522314
ejection_fraction,33.0,-0.024900889178712193
platelets,33.0,0.0027952386499745657
serum_creatinine,33.0,0.018711876827179178
serum_sodium,33.0,0.006619828348018109
sex,33.0,-0.014800654502687962
smoking,33.0,0.0017905998823225244
age,35.0,0.060656567207121335
creatinine_phosphokinase,35.0,0.00824255169961479
ejection_fraction,35.0,-0.025531656113381086
platelets,35.0,0.0028631157363102487
serum_creatinine,35.0,0.019071575376687678
serum_sodium,35.0,0.006761252232640975
sex,35.0,-0.015153519214451343
smoking,35.0,0.0018339724011577248
age,38.0,0.06204007229967659
creatinine_phosphokinase,38.0,0.008432896844677228
ejection_fraction,38.0,-0.026158619479622974
platelets,38.0,0.002930418459701303
serum_creatinine,38.0,0.01942499833111545
serum_sodium,38.0,0.006900674113186714
sex,38.0,-0.015503256495221659
smoking,38.0,0.001877013315218102
age,40.0,0.06341261679668207
creatinine_phosphokinase,40.0,0.008621781250855203
ejection_fraction,40.0,-0.026782910035660013
platelets,40.0,0.00299727013149667
serum_creatinine,40.0,0.0197728960550016
serum_sodium,40.0,0.007038363761579704
sex,40.0,-0.015850506054038288
smoking,40.0,0.001919799470875918
age,41.0,0.06477160838014871
creatinine_phosphokinase,41.0,0.008808851363742392
ejection_fraction,41.0,-0.027403328278969147
platelets,41.0,0.0030635441922121243
serum_creatinine,41.0,0.020114708720263975
serum_sodium,41.0,0.007174074751452138
sex,41.0,-0.016194609594116234
smoking,41.0,0.0019622478766762944
age,42.0,0.06617942239391188
creatinine_phosphokinase,42.0,0.009002700555040731
ejection_fraction,42.0,-0.028048486354092825
platelets,42.0,0.0031322879016836714
serum_creatinine,42.0,0.020466044951836262
serum_sodium,42.0,0.007314008363865225
sex,42.0,-0.016551378148689577
smoking,42.0,0.0020063103622588764
age,43.0,0.07031258623352667
creatinine_phosphokinase,43.0,0.009572218828831452
ejection_fraction,43.0,-0.02995749285456783
platelets,43.0,0.0033346556605116204
serum_creatinine,43.0,0.021481532376514147
serum_sodium,43.0,0.007720965610057847
sex,43.0,-0.01760065891696473
smoking,43.0,0.002136199141931909
age,44.0,0.07168279613835757
creatinine_phosphokinase,44.0,0.009761176683342839
ejection_fraction,44.0,-0.030595443968529912
platelets,44.0,0.0034019316277153146
serum_creatinine,44.0,0.021812980627571036
serum_sodium,44.0,0.007854593920376624
sex,44.0,-0.017949150528377693
smoking,44.0,0.0021794342851245395
age,45.0,0.07303959860711663
creatinine_phosphokinase,45.0,0.009948372264308572
ejection_fraction,45.0,-0.031229741798682483
platelets,45.0,0.003468645893512489
serum_creatinine,45.0,0.022138660685627223
serum_sodium,45.0,0.00798627954923888
sex,45.0,-0.018294561057952463
smoking,45.0,0.002222333160277909
age,50.0,0.07438685852816095
creatinine_phosphokinase,50.0,0.010134343868311683
ejection_fraction,50.0,-0.031862187279725104
platelets,50.0,0.003534988847497501
serum_creatinine,50.0,0.022459578310231283
serum_sodium,50.0,0.008116410888781327
sex,50.0,-0.018637876550553018
smoking,50.0,0.002265016485461721
age,54.0,0.07438685852816095
creatinine_phosphokinase,54.0,0.010134343868311683
ejection_fraction,54.0,-0.031862187279725104
platelets,54.0,0.003534988847497501
serum_creatinine,54.0,0.022459578310231283
serum_sodium,54.0,0.008116410888781327
sex,54.0,-0.018637876550553018
smoking,54.0,0.002265016485461721
age,55.0,0.07576605561523256
creatinine_phosphokinase,55.0,0.01032482746520417
ejection_fraction,55.0,-0.03251238263202765
platelets,55.0,0.0036030085555315465
serum_creatinine,55.0,0.022785565460867487
serum_sodium,55.0,0.008248975869922945
sex,55.0,-0.018989687158681365
smoking,55.0,0.00230880142029416
age,59.0,0.07713309928786213
creatinine_phosphokinase,59.0,0.010513744177473073
ejection_fraction,59.0,-0.033159669931246444
platelets,59.0,0.003670535955912654
serum_creatinine,59.0,0.023106158597122117
serum_sodium,59.0,0.008379719826348643
sex,59.0,-0.019338766393727422
smoking,59.0,0.002352291146085407
age,60.0,0.07984619355193634
creatinine_phosphokinase,60.0,0.010889040470469173
ejection_fraction,60.0,-0.034452909780694686
platelets,60.0,0.003804882672451863
serum_creatinine,60.0,0.023735030013943236
serum_sodium,60.0,0.008637264247110053
sex,60.0,-0.020032705746552613
smoking,60.0,0.002438874431382368
age,61.0,0.08119310793621644
creatinine_phosphokinase,61.0,0.011075554023250377
ejection_fraction,61.0,-0.035099338492419384
platelets,61.0,0.0038717483353851528
serum_creatinine,61.0,0.0240435999669089
serum_sodium,61.0,0.008764160675281303
sex,61.0,-0.020377804463332906
smoking,61.0,0.0024819954017253273
age,63.0,0.08119310793621644
creatinine_phosphokinase,63.0,0.011075554023250377
ejection_fraction,63.0,-0.035099338492419384
platelets,63.0,0.0038717483353851528
serum_creatinine,63.0,0.0240435999669089
serum_sodium,63.0,0.008764160675281303
sex,63.0,-0.020377804463332906
smoking,63.0,0.0024819954017253273
age,64.0,0.08252391551081924
creatinine_phosphokinase,64.0,0.011259978495895225
ejection_fraction,64.0,-0.03574100716982843
platelets,64.0,0.003937929368116359
serum_creatinine,64.0,0.024346122837014435
serum_sodium,64.0,0.008888909881428549
sex,64.0,-0.020719182971749357
smoking,64.0,0.0025246916786282603
age,65.0,0.08517548855792446
creatinine_phosphokinase,65.0,0.011627893050112845
ejection_fraction,65.0,-0.037028626547248124
platelets,65.0,0.0040701471769317285
serum_creatinine,65.0,0.0249419256047709
serum_sodium,65.0,0.009135591365715852
sex,65.0,-0.021400633682414585
smoking,65.0,0.0026100378253076234
age,66.0,0.08649064219833759
creatinine_phosphokinase,66.0,0.011810620783249945
ejection_fraction,66.0,-0.037671948407962605
platelets,66.0,0.004135908793040264
serum_creatinine,66.0,0.02523400892646607
serum_sodium,66.0,0.009257011660553888
sex,66.0,-0.021739287880848356
smoking,66.0,0.002652508307076362
age,67.0,0.08779866232461762
creatinine_phosphokinase,67.0,0.011992532744990602
ejection_fraction,67.0,-0.03831497246781637
platelets,67.0,0.004201439139560931
serum_creatinine,67.0,0.02552225764401349
serum_sodium,67.0,0.00937715783420338
sex,67.0,-0.022076564223663126
smoking,67.0,0.002694842735732096
age,68.0,0.08779866232461762
creatinine_phosphokinase,68.0,0.011992532744990602
ejection_fraction,68.0,-0.03831497246781637
platelets,68.0,0.004201439139560931
serum_creatinine,68.0,0.02552225764401349
serum_sodium,68.0,0.00937715783420338
sex,68.0,-0.022076564223663126
smoking,68.0,0.002694842735732096
age,71.0,0.08779866232461762
creatinine_phosphokinase,71.0,0.011992532744990602
ejection_fraction,71.0,-0.03831497246781637
platelets,71.0,0.004201439139560931
serum_creatinine,71.0,0.02552225764401349
serum_sodium,71.0,0.00937715783420338
sex,71.0,-0.022076564223663126
smoking,71.0,0.002694842735732096
age,72.0,0.0891035919007968
creatinine_phosphokinase,72.0,0.012174199794057339
ejection_fraction,72.0,-0.03895974015371458
platelets,72.0,0.004266943278919065
serum_creatinine,72.0,0.025807591552040723
serum_sodium,72.0,0.009496406185622721
sex,72.0,-0.022413518779784612
smoking,72.0,0.00273717285981645
age,73.0,0.09174012117871165
creatinine_phosphokinase,73.0,0.012541855818614391
ejection_fraction,73.0,-0.04027279138051579
platelets,73.0,0.004399699377331483
serum_creatinine,73.0,0.02637728890093129
serum_sodium,73.0,0.009735459592023677
sex,73.0,-0.023095844946912122
smoking,73.0,0.002822998892171004
age,74.0,0.09174012117871165
creatinine_phosphokinase,74.0,0.012541855818614391
ejection_fraction,74.0,-0.04027279138051579
platelets,74.0,0.004399699377331483
serum_creatinine,74.0,0.02637728890093129
serum_sodium,74.0,0.009735459592023677
sex,74.0,-0.023095844946912122
smoking,74.0,0.002822998892171004
age,75.0,0.09174012117871165
creatinine_phosphokinase,75.0,0.012541855818614391
ejection_fraction,75.0,-0.04027279138051579
platelets,75.0,0.004399699377331483
serum_creatinine,75.0,0.02637728890093129
serum_sodium,75.0,0.009735459592023677
sex,75.0,-0.023095844946912122
smoking,75.0,0.002822998892171004
age,76.0,0.09174012117871165
creatinine_phosphokinase,76.0,0.012541855818614391
ejection_fraction,76.0,-0.04027279138051579
platelets,76.0,0.004399699377331483
serum_creatinine,76.0,0.02637728890093129
serum_sodium,76.0,0.009735459592023677
sex,76.0,-0.023095844946912122
smoking,76.0,0.002822998892171004
age,77.0,0.09307924772761271
creatinine_phosphokinase,77.0,0.012728929587905119
ejection_fraction,77.0,-0.04094521803872787
platelets,77.0,0.0044673466657073856
serum_creatinine,77.0,0.026663161044758615
serum_sodium,77.0,0.009855909480735307
sex,77.0,-0.023443236327498986
smoking,77.0,0.0028667500476152047
age,78.0,0.09441521063332262
creatinine_phosphokinase,78.0,0.012915804828939434
ejection_fraction,78.0,-0.041619909583823306
platelets,78.0,0.004534987557306027
serum_creatinine,78.0,0.02694601754323143
serum_sodium,78.0,0.009975421329013386
sex,78.0,-0.02379039624643316
smoking,78.0,0.0029105082661247325
age,79.0,0.09441521063332262
creatinine_phosphokinase,79.0,0.012915804828939434
ejection_fraction,79.0,-0.041619909583823306
platelets,79.0,0.004534987557306027
serum_creatinine,79.0,0.02694601754323143
serum_sodium,79.0,0.009975421329013386
sex,79.0,-0.02379039624643316
smoking,79.0,0.0029105082661247325
age,80.0,0.09441521063332262
creatinine_phosphokinase,80.0,0.012915804828939434
ejection_fraction,80.0,-0.041619909583823306
platelets,80.0,0.004534987557306027
serum_creatinine,80.0,0.02694601754323143
serum_sodium,80.0,0.009975421329013386
sex,80.0,-0.02379039624643316
smoking,80.0,0.0029105082661247325
age,82.0,0.0957657195912912
creatinine_phosphokinase,82.0,0.01310497602259929
ejection_fraction,82.0,-0.04230598477726847
platelets,82.0,0.0046035259810342935
serum_creatinine,82.0,0.02722957562343686
serum_sodium,82.0,0.010095568268779779
sex,82.0,-0.024141960934679497
smoking,82.0,0.002954858090753437
age,83.0,0.0957657195912912
creatinine_phosphokinase,83.0,0.01310497602259929
ejection_fraction,83.0,-0.04230598477726847
platelets,83.0,0.0046035259810342935
serum_creatinine,83.0,0.02722957562343686
serum_sodium,83.0,0.010095568268779779
sex,83.0,-0.024141960934679497
smoking,83.0,0.002954858090753437
age,85.0,0.0957657195912912
creatinine_phosphokinase,85.0,0.01310497602259929
ejection_fraction,85.0,-0.04230598477726847
platelets,85.0,0.0046035259810342935
serum_creatinine,85.0,0.02722957562343686
serum_sodium,85.0,0.010095568268779779
sex,85.0,-0.024141960934679497
smoking,85.0,0.002954858090753437
age,86.0,0.0957657195912912
creatinine_phosphokinase,86.0,0.01310497602259929
ejection_fraction,86.0,-0.04230598477726847
platelets,86.0,0.0046035259810342935
serum_creatinine,86.0,0.02722957562343686
serum_sodium,86.0,0.010095568268779779
sex,86.0,-0.024141960934679497
smoking,86.0,0.002954858090753437
age,87.0,0.0957657195912912
creatinine_phosphokinase,87.0,0.01310497602259929
ejection_fraction,87.0,-0.04230598477726847
platelets,87.0,0.0046035259810342935
serum_creatinine,87.0,0.02722957562343686
serum_sodium,87.0,0.010095568268779779
sex,87.0,-0.024141960934679497
smoking,87.0,0.002954858090753437
age,88.0,0.09718188284828785
creatinine_phosphokinase,88.0,0.013303641990951071
ejection_fraction,88.0,-0.04302991852390368
platelets,88.0,0.004675576385173627
serum_creatinine,88.0,0.02752434666267305
serum_sodium,88.0,0.010220833542251633
sex,88.0,-0.024511322489140147
smoking,88.0,0.0030014919231459436
age,90.0,0.10000820207616312
creatinine_phosphokinase,90.0,0.013701115427600004
ejection_fraction,90.0,-0.04448914818386893
platelets,90.0,0.004819949379349597
serum_creatinine,90.0,0.028104744008744017
serum_sodium,90.0,0.010468607587416731
sex,90.0,-0.02525077639768972
smoking,90.0,0.0030949696559968085
age,91.0,0.10000820207616312
creatinine_phosphokinase,91.0,0.013701115427600004
ejection_fraction,91.0,-0.04448914818386893
platelets,91.0,0.004819949379349597
serum_creatinine,91.0,0.028104744008744017
serum_sodium,91.0,0.010468607587416731
sex,91.0,-0.02525077639768972
smoking,91.0,0.0030949696559968085
age,94.0,0.10000820207616312
creatinine_phosphokinase,94.0,0.013701115427600004
ejection_fraction,94.0,-0.04448914818386893
platelets,94.0,0.004819949379349597
serum_creatinine,94.0,0.028104744008744017
serum_sodium,94.0,0.010468607587416731
sex,94.0,-0.02525077639768972
smoking,94.0,0.0030949696559968085
age,95.0,0.10143368916630577
creatinine_phosphokinase,95.0,0.013902121886397865
ejection_fraction,95.0,-0.045232775853952335
platelets,95.0,0.004893072255736197
serum_creatinine,95.0,0.028393468315181702
serum_sodium,95.0,0.010592442996111357
sex,95.0,-0.02562496549707092
smoking,95.0,0.0031423314518642317
age,96.0,0.10288607505266709
creatinine_phosphokinase,96.0,0.014107319386233148
ejection_fraction,96.0,-0.04599597186440856
platelets,96.0,0.00496779720798078
serum_creatinine,96.0,0.028684864645783185
serum_sodium,96.0,0.010717828625283725
sex,96.0,-0.02600712463972193
smoking,96.0,0.003190742173822876
age,97.0,0.10288607505266709
creatinine_phosphokinase,97.0,0.014107319386233148
ejection_fraction,97.0,-0.04599597186440856
platelets,97.0,0.00496779720798078
serum_creatinine,97.0,0.028684864645783185
serum_sodium,97.0,0.010717828625283725
sex,97.0,-0.02600712463972193
smoking,97.0,0.003190742173822876
age,100.0,0.10432660453244867
creatinine_phosphokinase,100.0,0.014311261366292245
ejection_fraction,100.0,-0.04675866883885947
platelets,100.0,0.005042142389210574
serum_creatinine,100.0,0.028971101733037744
serum_sodium,100.0,0.010841401866629836
sex,100.0,-0.026387115912039943
smoking,100.0,0.0032389180105841797
age,104.0,0.10432660453244867
creatinine_phosphokinase,104.0,0.014311261366292245
ejection_fraction,104.0,-0.04675866883885947
platelets,104.0,0.005042142389210574
serum_creatinine,104.0,0.028971101733037744
serum_sodium,104.0,0.010841401866629836
sex,104.0,-0.026387115912039943
smoking,104.0,0.0032389180105841797
age,105.0,0.10432660453244867
creatinine_phosphokinase,105.0,0.014311261366292245
ejection_fraction,105.0,-0.04675866883885947
platelets,105.0,0.005042142389210574
serum_creatinine,105.0,0.028971101733037744
serum_sodium,105.0,0.010841401866629836
sex,105.0,-0.026387115912039943
smoking,105.0,0.0032389180105841797
age,106.0,0.10432660453244867
creatinine_phosphokinase,106.0,0.014311261366292245
ejection_fraction,106.0,-0.04675866883885947
platelets,106.0,0.005042142389210574
serum_creatinine,106.0,0.028971101733037744
serum_sodium,106.0,0.010841401866629836
sex,106.0,-0.026387115912039943
smoking,106.0,0.0032389180105841797
age,107.0,0.10432660453244867
creatinine_phosphokinase,107.0,0.014311261366292245
ejection_fraction,107.0,-0.04675866883885947
platelets,107.0,0.005042142389210574
serum_creatinine,107.0,0.028971101733037744
serum_sodium,107.0,0.010841401866629836
sex,107.0,-0.026387115912039943
smoking,107.0,0.0032389180105841797
age,108.0,0.10432660453244867
creatinine_phosphokinase,108.0,0.014311261366292245
ejection_fraction,108.0,-0.04675866883885947
platelets,108.0,0.005042142389210574
serum_creatinine,108.0,0.028971101733037744
serum_sodium,108.0,0.010841401866629836
sex,108.0,-0.026387115912039943
smoking,108.0,0.0032389180105841797
age,109.0,0.10590883674526554
creatinine_phosphokinase,109.0,0.014535774756057822
ejection_fraction,109.0,-0.04760323539452667
platelets,109.0,0.0051240758770564965
serum_creatinine,109.0,0.029282287142349175
serum_sodium,109.0,0.010976219636748295
sex,109.0,-0.026805636047521342
smoking,109.0,0.0032920238820438597
age,110.0,0.10590883674526554
creatinine_phosphokinase,110.0,0.014535774756057822
ejection_fraction,110.0,-0.04760323539452667
platelets,110.0,0.0051240758770564965
serum_creatinine,110.0,0.029282287142349175
serum_sodium,110.0,0.010976219636748295
sex,110.0,-0.026805636047521342
smoking,110.0,0.0032920238820438597
age,111.0,0.1074956236592991
creatinine_phosphokinase,111.0,0.014761503013901313
ejection_fraction,111.0,-0.04845773611171314
platelets,111.0,0.005206546868757603
serum_creatinine,111.0,0.029590973366459446
serum_sodium,111.0,0.011110460596892203
sex,111.0,-0.02722663570067571
smoking,111.0,0.003345491690881733
age,112.0,0.1074956236592991
creatinine_phosphokinase,112.0,0.014761503013901313
ejection_fraction,112.0,-0.04845773611171314
